"","order_id","assignment_id","user_id","assistment_id","problem_id","original","correct","attempt_count","ms_first_response","tutor_mode","answer_type","sequence_id","student_class_id","position","type","base_sequence_id","skill_id","skill_name","teacher_id","school_id","hint_count","hint_total","overlap_time","template_id","answer_id","answer_text","first_action","bottom_hint","opportunity","opportunity_original"
"125",33409110,279152,72059,33155,51440,1,0,2,38290,"tutor","algebra",5948,12437,58,"MasterySection",5948,"1_13","Box and Whisker",43007,5402,0,3,52707,30799,NA,"86",0,NA,1,"1"
"126",33409165,279152,72059,33181,51466,1,0,4,8366,"tutor","algebra",5948,12437,58,"MasterySection",5948,"1_15","Box and Whisker",43007,5402,0,4,141835,30060,NA,"73",0,NA,2,"2"
"127",33409366,279152,72059,33168,51453,1,1,1,9661,"tutor","algebra",5948,12437,58,"MasterySection",5948,"1_15","Box and Whisker",43007,5402,0,4,9661,30060,NA,"12",0,NA,3,"3"
"128",33409387,279152,72059,33175,51460,1,1,1,17925,"tutor","algebra",5948,12437,58,"MasterySection",5948,"1_15","Box and Whisker",43007,5402,0,4,17925,30060,NA,"6",0,NA,4,"4"
"129",33409424,279152,72059,33176,51461,1,0,2,6856,"tutor","algebra",5948,12437,58,"MasterySection",5948,"1_15","Box and Whisker",43007,5402,0,4,19105,30060,NA,"14",0,NA,5,"5"
"130",33508059,279152,72059,33113,51398,1,1,1,6596,"tutor","algebra",5948,12437,58,"MasterySection",5948,"1_13","Box and Whisker",43007,5402,0,3,6596,30059,NA,"24",0,NA,6,"6"
"131",33508071,279152,72059,33184,51469,1,1,1,16417,"tutor","algebra",5948,12437,58,"MasterySection",5948,"1_15","Box and Whisker",43007,5402,0,4,16417,30060,NA,"18",0,NA,7,"7"
"132",33305182,279141,72378,33113,51398,1,1,1,19936,"tutor","algebra",5948,13094,40,"MasterySection",5948,"1_13","Box and Whisker",43007,2770,0,3,19936,30059,NA,"24",0,NA,1,"1"
"133",33305221,279141,72378,33146,51431,1,1,1,10515,"tutor","algebra",5948,13094,40,"MasterySection",5948,"1_13","Box and Whisker",43007,2770,0,3,10515,30799,NA,"67",0,NA,2,"2"
"134",35497315,277618,72880,33164,51449,1,1,1,22593,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,22593,30799,NA,"44",0,NA,1,"1"
"135",35497329,277618,72880,33119,51404,1,1,1,22328,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,22328,30059,NA,"25",0,NA,2,"2"
"136",20549937,220674,73684,33119,51404,1,0,2,17364,"tutor","algebra",5948,11816,22,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,32059,30059,NA,"26",0,NA,1,"1"
"137",22834125,220674,73684,33147,51432,1,1,1,5930,"tutor","algebra",5948,11816,22,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,5930,30799,NA,"26",0,NA,2,"2"
"138",22834134,220674,73684,33136,51421,1,1,1,5914,"tutor","algebra",5948,11816,22,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,5914,30059,NA,"47",0,NA,3,"3"
"139",33774521,277618,73684,33165,51450,1,1,1,8980,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,8980,30799,NA,"84",0,NA,4,"4"
"140",33774534,277618,73684,33168,51453,1,1,1,10801,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_15","Box and Whisker",22763,73,0,4,10801,30060,NA,"12",0,NA,5,"5"
"141",35676341,277618,73685,33195,51480,1,1,1,12246,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_15","Box and Whisker",22763,73,0,4,12246,30060,NA,"24",0,NA,1,"1"
"142",35676358,277618,73685,33156,51441,1,0,2,25459,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,3,3,39671,30799,NA,"16",0,1,2,"2"
"143",35676391,277618,73685,33157,51442,1,1,1,7784,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,7784,30799,NA,"47",0,NA,3,"3"
"144",35676398,277618,73685,33143,51428,1,1,1,14227,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,14227,30799,NA,"37",0,NA,4,"4"
"145",35676421,277618,73685,33150,51435,1,1,1,5023,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,5023,30799,NA,"55",0,NA,5,"5"
"146",34998300,277618,73962,33153,51438,1,1,1,10811,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,10811,30799,NA,"23",0,NA,1,"1"
"147",34998307,277618,73962,33127,51412,1,1,1,14025,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,14025,30059,NA,"63",0,NA,2,"2"
"148",34260001,277618,74698,33161,51446,1,1,1,7875,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,7875,30799,NA,"26",0,NA,1,"1"
"149",34260011,277618,74698,33136,51421,1,1,1,5860,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,5860,30059,NA,"47",0,NA,2,"2"
"150",32181161,277453,75169,33180,51465,1,1,1,10603,"tutor","algebra",5948,11816,246,"MasterySection",5948,"1_15","Box and Whisker",22763,73,0,4,10603,30060,NA,"16",0,NA,1,"1"
"151",32181172,277453,75169,33168,51453,1,1,1,6819,"tutor","algebra",5948,11816,246,"MasterySection",5948,"1_15","Box and Whisker",22763,73,0,4,6819,30060,NA,"12",0,NA,2,"2"
"152",32828176,277618,75169,33142,51427,1,1,1,5112,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,5112,30799,NA,"68",0,NA,3,"3"
"153",32828184,277618,75169,33176,51461,1,1,1,8357,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_15","Box and Whisker",22763,73,0,4,8357,30060,NA,"24",0,NA,4,"4"
"154",29980929,270287,78073,33161,51446,1,0,1,21706,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,2,3,35203,30799,NA,"",1,0,1,"1"
"155",29980999,270287,78073,33125,51410,1,1,1,12388,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,12388,30059,NA,"70",0,NA,2,"2"
"156",29981041,270287,78073,33190,51475,1,0,1,11790,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,2,4,44398,30060,NA,"",1,0,3,"3"
"157",29981142,270287,78073,33119,51404,1,1,1,6238,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,6238,30059,NA,"25",0,NA,4,"4"
"158",29981156,270287,78073,33175,51460,1,1,1,11667,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,11667,30060,NA,"6",0,NA,5,"5"
"159",29994651,270287,78073,33142,51427,1,1,1,31672,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,31672,30799,NA,"68",0,NA,6,"6"
"160",31131842,271985,78073,73212,135637,1,1,1,14328,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,14328,63448,NA,"32",0,NA,7,"7"
"161",31131859,271985,78073,73237,135662,1,1,1,9375,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,9375,63447,NA,"71",0,NA,8,"8"
"162",31131871,271985,78073,73244,135669,1,1,1,7437,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,7437,63447,NA,"47",0,NA,9,"9"
"163",31131882,271985,78073,73222,135647,1,1,1,5594,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,5594,63446,NA,"86",0,NA,10,"10"
"164",31131888,271985,78073,73243,135668,1,1,1,5062,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,5062,63447,NA,"30",0,NA,11,"11"
"165",35410360,281861,78073,33119,51404,1,1,1,19653,"tutor","algebra",5948,12351,223,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,19653,30059,NA,"25",0,NA,12,"12"
"166",35410480,281861,78073,33170,51455,1,1,1,34829,"tutor","algebra",5948,12351,223,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,34829,30060,NA,"8",0,NA,13,"13"
"167",31496548,220674,78673,33107,51392,1,1,1,4266,"tutor","algebra",5948,11816,22,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,4266,30059,NA,"43",0,NA,1,"1"
"168",31496554,220674,78673,33162,51447,1,1,1,6922,"tutor","algebra",5948,11816,22,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,6922,30799,NA,"61",0,NA,2,"2"
"169",35032725,277618,78673,33160,51445,1,1,1,4297,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,4297,30799,NA,"35",0,NA,3,"3"
"170",35032733,277618,78673,33112,51397,1,1,1,3828,"tutor","algebra",5948,13241,126,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,2,3828,30059,NA,"36",0,NA,4,"4"
"171",31052297,220674,78675,33174,51459,1,1,1,12215,"tutor","algebra",5948,11816,22,"MasterySection",5948,"1_15","Box and Whisker",22763,73,0,4,12215,30060,NA,"6",0,NA,1,"1"
"172",31052322,220674,78675,33155,51440,1,1,1,57353,"tutor","algebra",5948,11816,22,"MasterySection",5948,"1_13","Box and Whisker",22763,73,0,3,57353,30799,NA,"85",0,NA,2,"2"
"173",31568495,271980,78903,33130,51415,1,1,1,6878,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,6878,30059,NA,"53",0,NA,1,"1"
"174",31568502,271980,78903,33157,51442,1,1,1,4838,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,4838,30799,NA,"47",0,NA,2,"2"
"175",31568512,271980,78903,33167,51452,1,1,1,12660,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,12660,30060,NA,"8",0,NA,3,"3"
"176",31568532,271980,78903,33119,51404,1,1,1,6535,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,6535,30059,NA,"25",0,NA,4,"4"
"177",31568551,271980,78903,33196,51481,1,1,1,12948,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,12948,30060,NA,"24",0,NA,5,"5"
"178",33535193,271198,78903,33136,51421,1,1,1,59661,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,59661,30059,NA,"47",0,NA,6,"6"
"179",33535233,271198,78903,33160,51445,1,1,1,3589,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,3589,30799,NA,"35",0,NA,7,"7"
"180",35232067,281004,78903,33157,51442,1,1,1,16275,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,16275,30799,NA,"47",0,NA,8,"8"
"181",35232092,281004,78903,33150,51435,1,1,1,6635,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,6635,30799,NA,"55",0,NA,9,"9"
"182",31520328,271980,78904,33186,51471,1,1,1,22111,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,22111,30060,NA,"8",0,NA,1,"1"
"183",31520342,271980,78904,33171,51456,1,1,1,19002,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,19002,30060,NA,"6",0,NA,2,"2"
"184",31520349,271980,78904,33190,51475,1,1,1,18446,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,18446,30060,NA,"24",0,NA,3,"3"
"185",31520359,271980,78904,33113,51398,1,0,2,44284,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,1,3,67154,30059,NA,"25",0,0,4,"4"
"186",31520393,271980,78904,33128,51413,1,1,1,11830,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,11830,30059,NA,"76",0,NA,5,"5"
"187",31520407,271980,78904,33138,51423,1,1,1,8735,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,8735,30799,NA,"51",0,NA,6,"6"
"188",31520416,271980,78904,33159,51444,1,1,1,8930,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,8930,30799,NA,"91",0,NA,7,"7"
"189",31520426,271980,78904,33122,51407,1,1,1,13564,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,13564,30059,NA,"37",0,NA,8,"8"
"190",31520439,271980,78904,33163,51448,1,1,1,11398,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,11398,30799,NA,"50",0,NA,9,"9"
"191",34666580,271198,78904,33154,51439,1,1,1,8172,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,8172,30799,NA,"34",0,NA,10,"10"
"192",34666589,271198,78904,33192,51477,1,0,2,5006,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,21055,30060,NA,"46",0,NA,11,"11"
"193",34666597,271198,78904,33168,51453,1,1,1,10469,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,10469,30060,NA,"12",0,NA,12,"12"
"194",34666604,271198,78904,33196,51481,1,1,1,11327,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,11327,30060,NA,"24",0,NA,13,"13"
"195",34666621,271198,78904,33157,51442,1,1,1,3694,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,3694,30799,NA,"47",0,NA,14,"14"
"196",35231316,281004,78904,33180,51465,1,1,1,71233,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,71233,30060,NA,"16",0,NA,15,"15"
"197",35231420,281004,78904,33175,51460,1,1,1,11372,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,11372,30060,NA,"6",0,NA,16,"16"
"198",30946454,271963,78905,73224,135649,1,0,1,17810,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,2,2,27884,63446,NA,"",1,1,1,"1"
"199",30946483,271963,78905,73211,135636,1,0,2,15403,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,27867,63448,NA,"12",0,NA,2,"2"
"200",31036634,271963,78905,73240,135665,1,1,1,8970,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,8970,63447,NA,"54",0,NA,3,"3"
"201",31036654,271963,78905,73236,135661,1,1,1,5900,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,5900,63447,NA,"75",0,NA,4,"4"
"202",31036662,271963,78905,73223,135648,1,1,1,7156,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,7156,63446,NA,"64",0,NA,5,"5"
"203",31036672,271963,78905,73214,135639,1,1,1,10017,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,10017,63448,NA,"6",0,NA,6,"6"
"204",31996462,271198,78905,33125,51410,1,1,1,8954,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,8954,30059,NA,"70",0,NA,7,"7"
"205",31996475,271198,78905,33161,51446,1,1,1,8346,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,8346,30799,NA,"26",0,NA,8,"8"
"206",35229606,281004,78905,33151,51436,1,1,1,4916,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,4916,30799,NA,"46",0,NA,9,"9"
"207",35229626,281004,78905,33148,51433,1,1,1,4304,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,4304,30799,NA,"74",0,NA,10,"10"
"208",30946654,271963,78906,73212,135637,1,1,1,14594,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,14594,63448,NA,"32",0,NA,1,"1"
"209",30946897,271963,78906,73232,135657,1,0,2,43041,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,49190,63446,NA,"26",0,NA,2,"2"
"210",30946935,271963,78906,73223,135648,1,1,1,5413,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,5413,63446,NA,"64",0,NA,3,"3"
"211",30946942,271963,78906,73227,135652,1,1,1,4949,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,4949,63446,NA,"26",0,NA,4,"4"
"212",30946949,271963,78906,73236,135661,1,1,1,4812,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,4812,63447,NA,"75",0,NA,5,"5"
"213",30946956,271963,78906,73206,135631,1,1,1,13218,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,13218,63448,NA,"24",0,NA,6,"6"
"214",30946978,271963,78906,73228,135653,1,1,1,8284,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,8284,63446,NA,"68",0,NA,7,"7"
"215",31991354,271198,78906,33190,51475,1,1,1,32814,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,32814,30060,NA,"24",0,NA,8,"8"
"216",31991360,271198,78906,33151,51436,1,1,1,3734,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,3734,30799,NA,"46",0,NA,9,"9"
"217",35231510,281004,78906,33159,51444,1,1,1,10761,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,10761,30799,NA,"91",0,NA,10,"10"
"218",35231531,281004,78906,33107,51392,1,1,1,4917,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,4917,30059,NA,"43",0,NA,11,"11"
"219",30947543,271980,78907,33196,51481,1,0,2,8037,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,2,4,21578,30060,NA,"14",0,0,1,"1"
"220",30947580,271980,78907,33121,51406,1,0,1,11181,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,1,3,16977,30059,NA,"",1,0,2,"2"
"221",30947607,271980,78907,33171,51456,1,1,1,3706,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,3706,30060,NA,"6",0,NA,3,"3"
"222",30947614,271980,78907,33182,51467,1,1,1,4226,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,4226,30060,NA,"12",0,NA,4,"4"
"223",30947622,271980,78907,33158,51443,1,1,1,2551,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,2551,30799,NA,"41",0,NA,5,"5"
"224",30947630,271980,78907,33155,51440,1,1,1,3811,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,3811,30799,NA,"85",0,NA,6,"6"
"225",30947637,271980,78907,33131,51416,1,1,1,4345,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,4345,30059,NA,"20",0,NA,7,"7"
"226",31991274,271198,78907,33130,51415,1,1,1,6718,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,6718,30059,NA,"53",0,NA,8,"8"
"227",31991281,271198,78907,33177,51462,1,0,2,3572,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,8836,30060,NA,"16",0,NA,9,"9"
"228",31991289,271198,78907,33182,51467,1,1,1,4046,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,4046,30060,NA,"12",0,NA,10,"10"
"229",31991296,271198,78907,33143,51428,1,1,1,3293,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,3293,30799,NA,"37",0,NA,11,"11"
"230",31991303,271198,78907,33173,51458,1,1,1,5326,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,5326,30060,NA,"16",0,NA,12,"12"
"231",35231903,281004,78907,33170,51455,1,1,1,5232,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,5232,30060,NA,"8",0,NA,13,"13"
"232",35231922,281004,78907,33168,51453,1,1,1,4762,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,4762,30060,NA,"12",0,NA,14,"14"
"233",31404524,271980,78908,33143,51428,1,1,1,30099,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,30099,30799,NA,"37",0,NA,1,"1"
"234",31404620,271980,78908,33176,51461,1,1,1,16453,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,16453,30060,NA,"24",0,NA,2,"2"
"235",31404654,271980,78908,33173,51458,1,1,1,9404,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,9404,30060,NA,"16",0,NA,3,"3"
"236",31404689,271980,78908,33195,51480,1,1,1,5189,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,5189,30060,NA,"24",0,NA,4,"4"
"237",31404713,271980,78908,33164,51449,1,1,1,3790,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,3790,30799,NA,"44",0,NA,5,"5"
"238",31988197,271198,78908,33192,51477,1,1,1,14182,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,14182,30060,NA,"18",0,NA,6,"6"
"239",31988211,271198,78908,33129,51414,1,1,1,4810,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,4810,30059,NA,"45",0,NA,7,"7"
"240",35230200,281004,78908,33148,51433,1,1,1,8367,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,8367,30799,NA,"74",0,NA,8,"8"
"241",35230239,281004,78908,33154,51439,1,1,1,5619,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,5619,30799,NA,"34",0,NA,9,"9"
"242",30946116,271980,78909,33111,51396,1,1,1,15188,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,15188,30059,NA,"70",0,NA,1,"1"
"243",30946136,271980,78909,33149,51434,1,1,1,5165,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,5165,30799,NA,"79",0,NA,2,"2"
"244",30946154,271980,78909,33195,51480,1,1,1,5812,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,5812,30060,NA,"24",0,NA,3,"3"
"245",30946169,271980,78909,33131,51416,1,0,2,6092,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,11914,30059,NA,"16",0,NA,4,"4"
"246",30946197,271980,78909,33191,51476,1,0,2,4408,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,12329,30060,NA,"22",0,NA,5,"5"
"247",30946238,271980,78909,33117,51402,1,1,1,6462,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,6462,30059,NA,"82",0,NA,6,"6"
"248",30946259,271980,78909,33165,51450,1,1,1,3762,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,3762,30799,NA,"84",0,NA,7,"7"
"249",30946267,271980,78909,33119,51404,1,1,1,3737,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,3737,30059,NA,"25",0,NA,8,"8"
