"","order_id","assignment_id","user_id","assistment_id","problem_id","original","correct","attempt_count","ms_first_response","tutor_mode","answer_type","sequence_id","student_class_id","position","type","base_sequence_id","skill_id","skill_name","teacher_id","school_id","hint_count","hint_total","overlap_time","template_id","answer_id","answer_text","first_action","bottom_hint","opportunity","opportunity_original"
"250",30946283,271980,78909,33118,51403,1,1,1,5371,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,5371,30059,NA,"57",0,NA,9,"9"
"251",30946297,271980,78909,33158,51443,1,1,1,23763,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,23763,30799,NA,"41",0,NA,10,"10"
"252",31991649,271198,78909,33107,51392,1,1,1,5852,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,5852,30059,NA,"43",0,NA,11,"11"
"253",31991662,271198,78909,33178,51463,1,0,2,5345,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,16067,30060,NA,"70",0,NA,12,"12"
"254",31991679,271198,78909,33186,51471,1,1,1,12707,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,12707,30060,NA,"8",0,NA,13,"13"
"255",31991702,271198,78909,33137,51422,1,1,1,8734,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,8734,30799,NA,"36",0,NA,14,"14"
"256",31991714,271198,78909,33125,51410,1,1,1,5466,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,5466,30059,NA,"70",0,NA,15,"15"
"257",35231457,281004,78909,33121,51406,1,1,1,17795,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,17795,30059,NA,"25",0,NA,16,"16"
"258",35231499,281004,78909,33172,51457,1,1,1,14356,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,14356,30060,NA,"12",0,NA,17,"17"
"259",30958630,271980,78910,33109,51394,1,0,3,71130,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,161159,30059,NA,"67",0,NA,1,"1"
"260",30958790,271980,78910,33147,51432,1,1,1,6755,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,6755,30799,NA,"26",0,NA,2,"2"
"261",30958802,271980,78910,33117,51402,1,1,1,4629,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,4629,30059,NA,"82",0,NA,3,"3"
"262",30958819,271980,78910,33190,51475,1,0,2,5627,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,18554,30060,NA,"71",0,NA,4,"4"
"263",30958833,271980,78910,33180,51465,1,1,1,9060,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,9060,30060,NA,"16",0,NA,5,"5"
"264",30958857,271980,78910,33181,51466,1,1,1,14223,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,14223,30060,NA,"12",0,NA,6,"6"
"265",30958874,271980,78910,33159,51444,1,1,1,4694,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,4694,30799,NA,"91",0,NA,7,"7"
"266",30958889,271980,78910,33195,51480,1,1,1,14311,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,14311,30060,NA,"24",0,NA,8,"8"
"267",31993355,271198,78910,33114,51399,1,1,1,5164,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,5164,30059,NA,"47",0,NA,9,"9"
"268",31993366,271198,78910,33115,51400,1,1,1,4303,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,4303,30059,NA,"77",0,NA,10,"10"
"269",35231665,281004,78910,33107,51392,1,1,1,7913,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,7913,30059,NA,"43",0,NA,11,"11"
"270",35231690,281004,78910,33194,51479,1,1,1,5618,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,5618,30060,NA,"6",0,NA,12,"12"
"271",31380885,271980,78911,33110,51395,1,0,2,19812,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,1,3,47112,30059,NA,"",1,0,1,"1"
"272",31380939,271980,78911,33192,51477,1,1,1,29484,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,29484,30060,NA,"18",0,NA,2,"2"
"273",31381001,271980,78911,33172,51457,1,1,1,8034,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,8034,30060,NA,"12",0,NA,3,"3"
"274",31381030,271980,78911,33166,51451,1,1,1,5444,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,5444,30799,NA,"25",0,NA,4,"4"
"275",31381052,271980,78911,33182,51467,1,1,1,6006,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,6006,30060,NA,"12",0,NA,5,"5"
"276",31381072,271980,78911,33107,51392,1,1,1,5601,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,5601,30059,NA,"43",0,NA,6,"6"
"277",31990259,271198,78911,33112,51397,1,1,1,5569,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,2,5569,30059,NA,"36",0,NA,7,"7"
"278",31990267,271198,78911,33195,51480,1,1,1,9033,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,9033,30060,NA,"24",0,NA,8,"8"
"279",35231802,281004,78911,33133,51418,1,1,1,6011,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,6011,30059,NA,"86",0,NA,9,"9"
"280",35231822,281004,78911,33122,51407,1,1,1,5955,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,5955,30059,NA,"37",0,NA,10,"10"
"281",30948060,271963,78912,73236,135661,1,0,2,43279,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,80440,63447,NA,"76",0,NA,1,"1"
"282",30948144,271963,78912,73232,135657,1,1,1,7788,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,7788,63446,NA,"25",0,NA,2,"2"
"283",30948161,271963,78912,73216,135641,1,1,1,12347,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,12347,63448,NA,"6",0,NA,3,"3"
"284",30948194,271963,78912,73234,135659,1,1,1,6396,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,6396,63447,NA,"83",0,NA,4,"4"
"285",30948207,271963,78912,73210,135635,1,1,1,17204,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,17204,63448,NA,"18",0,NA,5,"5"
"286",30948233,271963,78912,73219,135644,1,1,1,4178,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,4178,63446,NA,"51",0,NA,6,"6"
"287",31986590,271198,78912,33147,51432,1,1,1,10952,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,10952,30799,NA,"26",0,NA,7,"7"
"288",31986618,271198,78912,33183,51468,1,1,1,26144,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,26144,30060,NA,"16",0,NA,8,"8"
"289",35231028,281004,78912,33183,51468,1,1,1,31370,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,31370,30060,NA,"16",0,NA,9,"9"
"290",35231149,281004,78912,33186,51471,1,1,1,18471,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,18471,30060,NA,"8",0,NA,10,"10"
"291",30952017,271963,78913,73242,135667,1,0,2,232850,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,281867,63447,NA,"36",0,NA,1,"1"
"292",30952220,271963,78913,73225,135650,1,1,1,34624,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,34624,63446,NA,"46",0,NA,2,"2"
"293",30952246,271963,78913,73231,135656,1,1,1,9931,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,9931,63446,NA,"35",0,NA,3,"3"
"294",30952315,271963,78913,73244,135669,1,1,1,5901,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,5901,63447,NA,"47",0,NA,4,"4"
"295",30952318,271963,78913,73224,135649,1,1,1,6638,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,6638,63446,NA,"77",0,NA,5,"5"
"296",30952343,271963,78913,73222,135647,1,1,1,9448,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,9448,63446,NA,"86",0,NA,6,"6"
"297",32058383,271198,78913,33188,51473,1,0,2,18515,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,89020,30060,NA,"9",0,NA,7,"7"
"298",32058457,271198,78913,33171,51456,1,1,1,19584,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,19584,30060,NA,"6",0,NA,8,"8"
"299",32058480,271198,78913,33131,51416,1,0,2,66809,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,290338,30059,NA,"21",0,NA,9,"9"
"300",32058706,271198,78913,33164,51449,1,1,1,4988,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,4988,30799,NA,"44",0,NA,10,"10"
"301",32058724,271198,78913,33115,51400,1,1,1,5350,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,5350,30059,NA,"77",0,NA,11,"11"
"302",32177523,271198,78913,33127,51412,1,1,1,8662,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,8662,30059,NA,"63",0,NA,12,"12"
"303",35229587,281004,78913,33165,51450,1,1,1,16315,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,16315,30799,NA,"84",0,NA,13,"13"
"304",35229654,281004,78913,33123,51408,1,1,1,6128,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,6128,30059,NA,"55",0,NA,14,"14"
"305",32868043,271198,78914,33136,51421,1,1,1,36866,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,36866,30059,NA,"47",0,NA,1,"1"
"306",32868050,271198,78914,33133,51418,1,1,1,11672,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,11672,30059,NA,"86",0,NA,2,"2"
"307",33760500,271980,78914,33143,51428,1,1,1,9834,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,9834,30799,NA,"37",0,NA,3,"3"
"308",33760507,271980,78914,33117,51402,1,1,1,10499,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,10499,30059,NA,"82",0,NA,4,"4"
"309",33760528,271980,78914,33146,51431,1,1,1,18425,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,18425,30799,NA,"67",0,NA,5,"5"
"310",33760546,271980,78914,33107,51392,1,1,1,7120,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,7120,30059,NA,"43",0,NA,6,"6"
"311",33760566,271980,78914,33147,51432,1,1,1,7492,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,7492,30799,NA,"26",0,NA,7,"7"
"312",35229613,281004,78914,33137,51422,1,1,1,34417,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,34417,30799,NA,"36",0,NA,8,"8"
"313",35229715,281004,78914,33168,51453,1,1,1,20747,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,20747,30060,NA,"12",0,NA,9,"9"
"314",31054241,271980,78915,33193,51478,1,1,1,52015,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,52015,30060,NA,"8",0,NA,1,"1"
"315",31054340,271980,78915,33189,51474,1,1,1,23578,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,23578,30060,NA,"6",0,NA,2,"2"
"316",31054379,271980,78915,33122,51407,1,0,2,15500,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,3,3,21391,30059,NA,"38",0,1,3,"3"
"317",31054412,271980,78915,33169,51454,1,1,1,37562,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,37562,30060,NA,"12",0,NA,4,"4"
"318",31054469,271980,78915,33182,51467,1,1,1,6703,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,6703,30060,NA,"12",0,NA,5,"5"
"319",31054492,271980,78915,33107,51392,1,0,2,64047,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,67734,30059,NA,"44",0,NA,6,"6"
"320",31054614,271980,78915,33176,51461,1,1,1,17860,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,17860,30060,NA,"24",0,NA,7,"7"
"321",31054669,271980,78915,33164,51449,1,0,2,22656,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,24812,30799,NA,"45",0,NA,8,"8"
"322",31054711,271980,78915,33179,51464,1,1,1,16953,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,16953,30060,NA,"12",0,NA,9,"9"
"323",31054731,271980,78915,33125,51410,1,1,1,15687,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,15687,30059,NA,"70",0,NA,10,"10"
"324",31112748,271980,78915,33155,51440,1,0,2,104969,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,108110,30799,NA,"84",0,NA,11,"11"
"325",31112788,271980,78915,33141,51426,1,0,2,114792,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,117542,30799,NA,"51",0,NA,12,"12"
"326",31112836,271980,78915,33161,51446,1,0,2,37559,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,41246,30799,NA,"27",0,NA,13,"13"
"327",31112852,271980,78915,33121,51406,1,1,1,43078,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,43078,30059,NA,"25",0,NA,14,"14"
"328",31112867,271980,78915,33178,51463,1,1,1,54547,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,54547,30060,NA,"24",0,NA,15,"15"
"329",31112890,271980,78915,33165,51450,1,0,2,136725,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,139553,30799,NA,"85",0,NA,16,"16"
"330",31112925,271980,78915,33184,51469,1,1,1,19925,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,19925,30060,NA,"18",0,NA,17,"17"
"331",31112932,271980,78915,33136,51421,1,0,2,15838,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,18651,30059,NA,"48",0,NA,18,"18"
"332",31112936,271980,78915,33118,51403,1,1,1,24796,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,24796,30059,NA,"57",0,NA,19,"19"
"333",31112954,271980,78915,33126,51411,1,1,1,23776,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,23776,30059,NA,"66",0,NA,20,"20"
"334",31112966,271980,78915,33159,51444,1,0,2,59527,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,62590,30799,NA,"92",0,NA,21,"21"
"335",31119208,271980,78915,33185,51470,1,1,1,9797,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,9797,30060,NA,"12",0,NA,22,"22"
"336",31278623,271980,78915,33181,51466,1,1,1,8984,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,8984,30060,NA,"12",0,NA,23,"23"
"337",31278645,271980,78915,33132,51417,1,1,1,15360,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,15360,30059,NA,"88",0,NA,24,"24"
"338",31278663,271980,78915,33167,51452,1,1,1,9266,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,9266,30060,NA,"8",0,NA,25,"25"
"339",31278683,271980,78915,33142,51427,1,1,1,20515,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,20515,30799,NA,"68",0,NA,26,"26"
"340",31989781,271198,78915,33133,51418,1,0,2,12469,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,14594,30059,NA,"87",0,NA,27,"27"
"341",31989790,271198,78915,33187,51472,1,0,2,7547,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,12078,30060,NA,"4",0,NA,28,"28"
"342",31989798,271198,78915,33164,51449,1,1,1,15219,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,15219,30799,NA,"44",0,NA,29,"29"
"343",31989805,271198,78915,33107,51392,1,1,1,38203,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,38203,30059,NA,"43",0,NA,30,"30"
"344",31989810,271198,78915,33191,51476,1,1,1,8640,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,8640,30060,NA,"24",0,NA,31,"31"
"345",35231976,281004,78915,33167,51452,1,1,1,20043,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,20043,30060,NA,"8",0,NA,32,"32"
"346",35232025,281004,78915,33160,51445,1,1,1,15437,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,15437,30799,NA,"35",0,NA,33,"33"
"347",30963020,271980,78916,33157,51442,1,1,1,3734,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,3734,30799,NA,"47",0,NA,1,"1"
"348",30963037,271980,78916,33188,51473,1,0,2,11485,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,34000,30060,NA,"9",0,NA,2,"2"
"349",30963077,271980,78916,33109,51394,1,1,1,5656,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,5656,30059,NA,"66",0,NA,3,"3"
"350",30963091,271980,78916,33127,51412,1,1,1,3203,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,3203,30059,NA,"63",0,NA,4,"4"
"351",30963099,271980,78916,33187,51472,1,1,1,23579,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,23579,30060,NA,"8",0,NA,5,"5"
"352",30963127,271980,78916,33117,51402,1,1,1,7782,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,7782,30059,NA,"82",0,NA,6,"6"
"353",30963136,271980,78916,33133,51418,1,1,1,2922,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,2922,30059,NA,"86",0,NA,7,"7"
"354",31986065,271198,78916,33196,51481,1,1,1,11594,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,11594,30060,NA,"24",0,NA,8,"8"
"355",31986075,271198,78916,33149,51434,1,1,1,2703,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,2703,30799,NA,"79",0,NA,9,"9"
"356",35229658,281004,78916,33126,51411,1,1,1,8901,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,8901,30059,NA,"66",0,NA,10,"10"
"357",35229692,281004,78916,33169,51454,1,1,1,11130,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,11130,30060,NA,"12",0,NA,11,"11"
"358",30944296,271980,78917,33149,51434,1,0,1,17559,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,1,3,25137,30799,NA,"",1,0,1,"1"
"359",30944340,271980,78917,33188,51473,1,1,1,12378,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,12378,30060,NA,"18",0,NA,2,"2"
"360",30944355,271980,78917,33176,51461,1,1,1,9441,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,9441,30060,NA,"24",0,NA,3,"3"
"361",30944377,271980,78917,33155,51440,1,1,1,11709,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,11709,30799,NA,"85",0,NA,4,"4"
"362",30944400,271980,78917,33124,51409,1,1,1,4132,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,4132,30059,NA,"58",0,NA,5,"5"
"363",30944406,271980,78917,33107,51392,1,1,1,3445,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,3445,30059,NA,"43",0,NA,6,"6"
"364",31987934,271198,78917,33150,51435,1,1,1,11585,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,11585,30799,NA,"55",0,NA,7,"7"
"365",31987955,271198,78917,33153,51438,1,1,1,4181,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,4181,30799,NA,"23",0,NA,8,"8"
"366",35229775,281004,78917,33175,51460,1,0,2,7865,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,20981,30060,NA,"32",0,NA,9,"9"
"367",35229838,281004,78917,33145,51430,1,1,1,5393,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,5393,30799,NA,"66",0,NA,10,"10"
"368",35229863,281004,78917,33117,51402,1,1,1,5778,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,5778,30059,NA,"82",0,NA,11,"11"
"369",35229879,281004,78917,33116,51401,1,1,1,6182,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,6182,30059,NA,"22",0,NA,12,"12"
"370",30943511,271963,78918,73213,135638,1,0,2,12593,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,2,2,40015,63448,NA,"36",0,1,1,"1"
"371",31211236,271963,78918,73226,135651,1,1,1,20516,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,20516,63446,NA,"23",0,NA,2,"2"
"372",31211277,271963,78918,73228,135653,1,1,1,15656,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,15656,63446,NA,"68",0,NA,3,"3"
"373",31211311,271963,78918,73241,135666,1,0,2,18437,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,2,2,26203,63447,NA,"64",0,1,4,"4"
"374",31211361,271963,78918,73214,135639,1,0,2,9766,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,2,2,32047,63448,NA,"9",0,1,5,"5"
