"","order_id","assignment_id","user_id","assistment_id","problem_id","original","correct","attempt_count","ms_first_response","tutor_mode","answer_type","sequence_id","student_class_id","position","type","base_sequence_id","skill_id","skill_name","teacher_id","school_id","hint_count","hint_total","overlap_time","template_id","answer_id","answer_text","first_action","bottom_hint","opportunity","opportunity_original"
"375",31211396,271963,78918,73210,135635,1,0,3,11703,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,2,2,22187,63448,NA,"27",0,1,6,"6"
"376",31211420,271963,78918,73231,135656,1,1,1,11563,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,11563,63446,NA,"35",0,NA,7,"7"
"377",31211433,271963,78918,73218,135643,1,0,2,44938,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,0,48047,63448,NA,"9",0,NA,8,"8"
"378",31211480,271963,78918,73234,135659,1,0,3,16172,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,2,2,44593,63447,NA,"84",0,1,9,"9"
"379",31211542,271963,78918,73215,135640,1,0,3,13203,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,2,2,23156,63448,NA,"36",0,1,10,"10"
"380",31211582,271963,78918,73246,135671,1,0,2,9750,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,2,2,15171,63447,NA,"27",0,1,11,"11"
"381",31256036,271963,78918,73232,135657,1,1,1,16848,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,16848,63446,NA,"25",0,NA,12,"12"
"382",31256136,271963,78918,73245,135670,1,0,2,13213,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,2,2,38969,63447,NA,"52",0,1,13,"13"
"383",31256279,271963,78918,73219,135644,1,1,1,19578,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,19578,63446,NA,"51",0,NA,14,"14"
"384",31256364,271963,78918,73244,135669,1,0,2,19157,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,2,2,33353,63447,NA,"44",0,1,15,"15"
"385",31256465,271963,78918,73224,135649,1,1,1,10717,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,10717,63446,NA,"77",0,NA,16,"16"
"386",31256492,271963,78918,73216,135641,1,0,2,49811,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,54616,63448,NA,"9",0,NA,17,"17"
"387",31256608,271963,78918,73243,135668,1,0,1,23859,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,23859,63447,NA,"31",0,NA,18,"18"
"388",31988507,271198,78918,33159,51444,1,0,2,35000,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,3,3,51406,30799,NA,"92",0,1,19,"19"
"389",31988542,271198,78918,33127,51412,1,1,1,7875,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,7875,30059,NA,"63",0,NA,20,"20"
"390",31988553,271198,78918,33193,51478,1,0,2,11203,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,4,4,72656,30060,NA,"4",0,1,21,"21"
"391",31988608,271198,78918,33180,51465,1,1,1,38812,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,38812,30060,NA,"16",0,NA,22,"22"
"392",31988639,271198,78918,33170,51455,1,1,1,93312,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,93312,30060,NA,"8",0,NA,23,"23"
"393",32069024,271198,78918,33110,51395,1,1,1,9328,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,9328,30059,NA,"41",0,NA,24,"24"
"394",35230289,281004,78918,33137,51422,1,1,1,13364,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,13364,30799,NA,"36",0,NA,25,"25"
"395",35230354,281004,78918,33135,51420,1,1,1,7467,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,7467,30059,NA,"21",0,NA,26,"26"
"396",31390613,271980,78919,33191,51476,1,1,1,13828,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,13828,30060,NA,"24",0,NA,1,"1"
"397",31390638,271980,78919,33173,51458,1,1,1,10343,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,10343,30060,NA,"16",0,NA,2,"2"
"398",31390656,271980,78919,33179,51464,1,1,1,10016,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,10016,30060,NA,"12",0,NA,3,"3"
"399",31390687,271980,78919,33139,51424,1,1,1,42704,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,42704,30799,NA,"26",0,NA,4,"4"
"400",31390724,271980,78919,33122,51407,1,1,1,64641,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,64641,30059,NA,"37",0,NA,5,"5"
"401",32285684,271198,78919,33117,51402,1,1,1,7031,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,7031,30059,NA,"82",0,NA,6,"6"
"402",32285706,271198,78919,33196,51481,1,0,2,13500,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,24641,30060,NA,"12",0,NA,7,"7"
"403",32285750,271198,78919,33120,51405,1,1,1,5187,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,5187,30059,NA,"36",0,NA,8,"8"
"404",32285758,271198,78919,33121,51406,1,1,1,3719,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,3719,30059,NA,"25",0,NA,9,"9"
"405",32285773,271198,78919,33175,51460,1,1,1,5125,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,5125,30060,NA,"6",0,NA,10,"10"
"406",35229921,281004,78919,33122,51407,1,1,1,16933,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,16933,30059,NA,"37",0,NA,11,"11"
"407",35229989,281004,78919,33162,51447,1,1,1,34122,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,34122,30799,NA,"61",0,NA,12,"12"
"408",31040327,271963,78920,73243,135668,1,1,1,5193,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,5193,63447,NA,"30",0,NA,1,"1"
"409",31040347,271963,78920,73221,135646,1,1,1,4490,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,4490,63446,NA,"40",0,NA,2,"2"
"410",31040368,271963,78920,73236,135661,1,1,1,5169,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,5169,63447,NA,"75",0,NA,3,"3"
"411",31040385,271963,78920,73228,135653,1,1,1,6065,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,6065,63446,NA,"68",0,NA,4,"4"
"412",31040410,271963,78920,73226,135651,1,1,1,3932,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,3932,63446,NA,"23",0,NA,5,"5"
"413",32001179,271198,78920,33192,51477,1,1,1,8818,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,8818,30060,NA,"18",0,NA,6,"6"
"414",32001187,271198,78920,33121,51406,1,1,1,8445,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,8445,30059,NA,"25",0,NA,7,"7"
"415",35231784,281004,78920,33168,51453,1,1,1,9657,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,9657,30060,NA,"12",0,NA,8,"8"
"416",35231821,281004,78920,33169,51454,1,1,1,5318,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,5318,30060,NA,"12",0,NA,9,"9"
"417",31385932,271980,78921,33177,51462,1,1,1,15116,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,15116,30060,NA,"32",0,NA,1,"1"
"418",31385992,271980,78921,33126,51411,1,1,1,12230,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,12230,30059,NA,"66",0,NA,2,"2"
"419",31386033,271980,78921,33169,51454,1,1,1,16146,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_15","Box and Whisker",42999,2770,0,4,16146,30060,NA,"12",0,NA,3,"3"
"420",31386080,271980,78921,33164,51449,1,1,1,7863,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,7863,30799,NA,"44",0,NA,4,"4"
"421",31386114,271980,78921,33139,51424,1,1,1,9656,"tutor","algebra",9875,12885,30,"MasterySection",9875,"1_13","Box and Whisker",42999,2770,0,3,9656,30799,NA,"26",0,NA,5,"5"
"422",31994464,271198,78921,33157,51442,1,1,1,12558,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,12558,30799,NA,"47",0,NA,6,"6"
"423",31994471,271198,78921,33177,51462,1,1,1,22199,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,22199,30060,NA,"32",0,NA,7,"7"
"424",35229600,281004,78921,33185,51470,1,1,1,27927,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,27927,30060,NA,"12",0,NA,8,"8"
"425",35229695,281004,78921,33171,51456,1,1,1,25756,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,25756,30060,NA,"6",0,NA,9,"9"
"426",31403992,271963,78922,73228,135653,1,1,1,9045,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,9045,63446,NA,"68",0,NA,1,"1"
"427",31404027,271963,78922,73207,135632,1,1,1,9922,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,9922,63448,NA,"8",0,NA,2,"2"
"428",31404068,271963,78922,73231,135656,1,1,1,8770,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,8770,63446,NA,"35",0,NA,3,"3"
"429",31404106,271963,78922,73229,135654,1,1,1,13917,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,13917,63446,NA,"64",0,NA,4,"4"
"430",31404176,271963,78922,73227,135652,1,1,1,4364,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,4364,63446,NA,"26",0,NA,5,"5"
"431",32238361,271198,78922,33139,51424,1,1,1,6590,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,6590,30799,NA,"26",0,NA,6,"6"
"432",32238378,271198,78922,33196,51481,1,1,1,7503,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,7503,30060,NA,"24",0,NA,7,"7"
"433",35229940,281004,78922,33183,51468,1,1,1,23412,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,23412,30060,NA,"16",0,NA,8,"8"
"434",35230003,281004,78922,33136,51421,1,1,1,12883,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,12883,30059,NA,"47",0,NA,9,"9"
"435",31333744,271963,78923,73245,135670,1,1,1,43149,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,43149,63447,NA,"49",0,NA,1,"1"
"436",31333776,271963,78923,73213,135638,1,1,1,17488,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,17488,63448,NA,"32",0,NA,2,"2"
"437",31333792,271963,78923,73209,135634,1,1,1,15382,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,15382,63448,NA,"6",0,NA,3,"3"
"438",31333807,271963,78923,73234,135659,1,1,1,7847,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,7847,63447,NA,"83",0,NA,4,"4"
"439",31333813,271963,78923,73220,135645,1,1,1,5990,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,5990,63446,NA,"76",0,NA,5,"5"
"440",31988907,271198,78923,33165,51450,1,1,1,25469,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,25469,30799,NA,"84",0,NA,6,"6"
"441",31988926,271198,78923,33172,51457,1,0,2,8375,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,16875,30060,NA,"6",0,NA,7,"7"
"442",31988941,271198,78923,33157,51442,1,1,1,4875,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,4875,30799,NA,"47",0,NA,8,"8"
"443",31988954,271198,78923,33196,51481,1,1,1,8344,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,8344,30060,NA,"24",0,NA,9,"9"
"444",31988965,271198,78923,33145,51430,1,1,1,4407,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,4407,30799,NA,"66",0,NA,10,"10"
"445",35230331,281004,78923,33148,51433,1,1,1,7935,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,7935,30799,NA,"74",0,NA,11,"11"
"446",35230393,281004,78923,33120,51405,1,1,1,13490,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,13490,30059,NA,"36",0,NA,12,"12"
"447",31351805,271963,78926,73234,135659,1,0,3,55953,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,2,2,163515,63447,NA,"84",0,1,1,"1"
"448",31351857,271963,78926,73217,135642,1,1,1,21921,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,21921,63448,NA,"24",0,NA,2,"2"
"449",31351864,271963,78926,73229,135654,1,1,1,9719,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,9719,63446,NA,"64",0,NA,3,"3"
"450",31351878,271963,78926,73215,135640,1,1,1,13047,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,13047,63448,NA,"24",0,NA,4,"4"
"451",31351917,271963,78926,73238,135663,1,1,1,15063,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,15063,63447,NA,"33",0,NA,5,"5"
"452",31351933,271963,78926,73223,135648,1,1,1,7516,"tutor","algebra",9879,12886,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,7516,63446,NA,"64",0,NA,6,"6"
"453",32175242,271198,78926,33112,51397,1,1,1,8380,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,2,8380,30059,NA,"36",0,NA,7,"7"
"454",32175248,271198,78926,33158,51443,1,1,1,7893,"tutor","algebra",5948,12352,237,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,7893,30799,NA,"41",0,NA,8,"8"
"455",35231371,281004,78926,33158,51443,1,1,1,11428,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,11428,30799,NA,"41",0,NA,9,"9"
"456",35231384,281004,78926,33185,51470,1,1,1,8565,"tutor","algebra",5948,12352,294,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,8565,30060,NA,"12",0,NA,10,"10"
"457",29960114,270287,78970,33167,51452,1,0,1,20420,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,1,4,32292,30060,NA,"",1,0,1,"1"
"458",29960161,270287,78970,33108,51393,1,0,2,12496,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,3,3,36847,30059,NA,"53",0,1,2,"2"
"459",29960215,270287,78970,33156,51441,1,0,2,21652,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,23899,30799,NA,"71",0,NA,3,"3"
"460",29960250,270287,78970,33158,51443,1,0,5,15303,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,3,3,35505,30799,NA,"43",0,1,4,"4"
"461",29960303,270287,78970,33143,51428,1,1,1,15896,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_13","Box and Whisker",42999,2770,0,3,15896,30799,NA,"37",0,NA,5,"5"
"462",30053434,270287,78970,33192,51477,1,1,1,20639,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,20639,30060,NA,"18",0,NA,6,"6"
"463",30053440,270287,78970,33169,51454,1,1,1,16239,"tutor","algebra",5948,12351,148,"MasterySection",5948,"1_15","Box and Whisker",42999,2770,0,4,16239,30060,NA,"12",0,NA,7,"7"
"464",31129876,271985,78970,73206,135631,1,1,1,17359,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,17359,63448,NA,"24",0,NA,8,"8"
"465",31129900,271985,78970,73233,135658,1,0,2,45315,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,70685,63447,NA,"14",0,NA,9,"9"
"466",31129943,271985,78970,73218,135643,1,1,1,15978,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,0,15978,63448,NA,"6",0,NA,10,"10"
"467",31129957,271985,78970,73215,135640,1,0,2,18082,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,35303,63448,NA,"118",0,NA,11,"11"
"468",31129965,271985,78970,73227,135652,1,0,2,14787,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,2,2,33305,63446,NA,"27",0,1,12,"12"
"469",31129982,271985,78970,73243,135668,1,1,1,15796,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,15796,63447,NA,"30",0,NA,13,"13"
"470",31129989,271985,78970,73212,135637,1,1,1,21960,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,21960,63448,NA,"32",0,NA,14,"14"
"471",31130003,271985,78970,73225,135650,1,0,3,19612,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,43860,63446,NA,"47",0,NA,15,"15"
"472",31130014,271985,78970,73208,135633,1,1,1,16262,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,0,16262,63448,NA,"24",0,NA,16,"16"
"473",31130022,271985,78970,73240,135665,1,0,2,21942,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,26302,63447,NA,"55",0,NA,17,"17"
"474",31249324,271985,78970,73246,135671,1,1,1,36352,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,36352,63447,NA,"30",0,NA,18,"18"
"475",31249407,271985,78970,73234,135659,1,0,3,18397,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,21341,63447,NA,"84",0,NA,19,"19"
"476",31249496,271985,78970,73230,135655,1,0,2,20086,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,2,2,45833,63446,NA,"48",0,1,20,"20"
"477",31249648,271985,78970,73229,135654,1,0,4,20212,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,35552,63446,NA,"65",0,NA,21,"21"
"478",31249773,271985,78970,73219,135644,1,1,1,27163,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,27163,63446,NA,"51",0,NA,22,"22"
"479",31249878,271985,78970,73216,135641,1,0,5,13678,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,2,2,43306,63448,NA,"81",0,1,23,"23"
"480",31249977,271985,78970,73222,135647,1,1,1,14630,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,14630,63446,NA,"86",0,NA,24,"24"
"481",31250027,271985,78970,73242,135667,1,0,3,17641,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,21816,63447,NA,"36",0,NA,25,"25"
"482",31250079,271985,78970,73226,135651,1,1,1,10982,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,10982,63446,NA,"23",0,NA,26,"26"
"483",31250138,271985,78970,73211,135636,1,1,1,15160,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,15160,63448,NA,"24",0,NA,27,"27"
"484",31250173,271985,78970,73213,135638,1,1,1,14077,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,14077,63448,NA,"32",0,NA,28,"28"
"485",31325622,271985,78970,73244,135669,1,0,3,13420,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,23677,63447,NA,"45",0,NA,29,"29"
"486",31325687,271985,78970,73214,135639,1,0,2,15680,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,2,2,24142,63448,NA,"8",0,1,30,"30"
"487",31325796,271985,78970,73235,135660,1,0,2,22104,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,24654,63447,NA,"24",0,NA,31,"31"
"488",31325909,271985,78970,73224,135649,1,0,3,10824,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,20664,63446,NA,"78",0,NA,32,"32"
"489",31325954,271985,78970,73205,135630,1,1,1,16462,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,0,16462,63448,NA,"24",0,NA,33,"33"
"490",31326013,271985,78970,73231,135656,1,0,6,13292,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,2,2,43887,63446,NA,"38",0,1,34,"34"
"491",31326116,271985,78970,73228,135653,1,1,1,12588,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,12588,63446,NA,"68",0,NA,35,"35"
"492",31326154,271985,78970,73245,135670,1,0,3,15754,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,20531,63447,NA,"50",0,NA,36,"36"
"493",31326225,271985,78970,73209,135634,1,1,1,14526,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,14526,63448,NA,"6",0,NA,37,"37"
"494",31326273,271985,78970,73241,135666,1,0,3,44045,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,49716,63447,NA,"62",0,NA,38,"38"
"495",31326467,271985,78970,73237,135662,1,0,2,96632,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,101343,63447,NA,"72",0,NA,39,"39"
"496",31360664,271985,78970,73220,135645,1,1,1,8676,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,8676,63446,NA,"76",0,NA,40,"40"
"497",31360684,271985,78970,73223,135648,1,0,2,8925,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,2,11234,63446,NA,"63",0,NA,41,"41"
"498",31360936,271985,78970,73207,135632,1,1,1,3906,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,3906,63448,NA,"8",0,NA,42,"42"
"499",31360949,271985,78970,73236,135661,1,0,2,12696,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1","Box and Whisker",42999,2770,0,0,14496,63447,NA,"76",0,NA,43,"43"
"500",31360968,271985,78970,73210,135635,1,1,1,6799,"tutor","algebra",9879,12887,30,"MasterySection",9879,"1_15","Box and Whisker",42999,2770,0,2,6799,63448,NA,"18",0,NA,44,"44"
