64525,2
51424,51435
1_13,1_13
1,1
NA
NA
70363,6
51444,51395,51481,51457,51459,51408
1_13,1_13,1_15,1_15,1_15,1_13
0,1,0,1,1,1
NA
NA
70677,2
51453,51397
1_15,1_13
1,1
NA
NA
70695,2
51434,51473
1_13,1_15
1,1
NA
NA
70699,2
51430,51436
1_13,1_13
1,1
NA
NA
70707,2
51421,51396
1_13,1_13
1,1
NA
NA
70727,2
51408,51402
1_13,1_13
1,1
NA
NA
70729,5
51454,51460,51425,51468,51400
1_15,1_15,1_13,1_15,1_13
0,1,0,1,1
NA
NA
70730,5
51463,51447,51469,51433,51431
1_15,1_13,1_15,1_13,1_13
0,0,1,1,1
NA
NA
70733,5
51460,51467,51392,51472,51396
1_15,1_15,1_13,1_15,1_13
0,1,0,1,1
NA
NA
70736,7
51428,51477,51399,51431,51407,51409,51443
1_13,1_15,1_13,1_13,1_13,1_13,1_13
0,0,1,1,1,1,1
NA
NA
70746,2
51442,51401
1_13,1_13
1,1
NA
NA
70756,2
51416,51449
1_13,1_13
1,1
NA
NA
70759,2
51412,51455
1_13,1_15
1,1
NA
NA
70872,2
51421,51429
1_13,1_13
1,1
NA
NA
70874,4
51426,51470,51420,51408
1_13,1_15,1_13,1_13
0,1,1,1
NA
NA
71175,4
51426,51436,51420,51399
1_13,1_13,1_13,1_13
0,1,1,1
NA
NA
71176,5
51453,51395,51464,51414,51396
1_15,1_13,1_15,1_13,1_13
1,0,0,1,0
NA
NA
71177,2
51422,51454
1_13,1_15
1,1
NA
NA
71179,2
51397,51421
1_13,1_13
1,1
NA
NA
71183,2
51395,51401
1_13,1_13
1,1
NA
NA
71187,2
51394,51429
1_13,1_13
1,1
NA
NA
71190,2
51424,51428
1_13,1_13
1,1
NA
NA
71193,2
51400,51405
1_13,1_13
1,1
NA
NA
71205,2
51422,51442
1_13,1_13
1,1
NA
NA
71209,2
51427,51413
1_13,1_13
1,1
NA
NA
71211,2
51453,51450
1_15,1_13
1,1
NA
NA
71212,2
51433,51428
1_13,1_13
1,1
NA
NA
71221,2
51413,51434
1_13,1_13
1,1
NA
NA
71224,2
51466,51471
1_15,1_15
1,1
NA
NA
71225,5
51457,51440,51470,51420,51463
1_15,1_13,1_15,1_13,1_15
1,0,1,1,0
NA
NA
71227,4
51430,51472,51464,51468
1_13,1_15,1_15,1_15
0,1,1,1
NA
NA
71230,6
51409,51435,51426,51438,51447,51400
1_13,1_13,1_13,1_13,1_13,1_13
1,0,0,1,1,1
NA
NA
71231,2
51460,51436
1_15,1_13
1,1
NA
NA
71232,2
51433,51457
1_13,1_15
1,1
NA
NA
71250,2
51419,51431
1_13,1_13
1,1
NA
NA
71740,2
51458,51418
1_15,1_13
1,1
NA
NA
71826,4
51393,51417,51399,51407
1_13,1_13,1_13,1_13
1,1,1,1
NA
NA
71831,3
51445,51422,51469
1_13,1_13,1_15
1,1,0
NA
NA
71872,2
51468,51403
1_15,1_13
1,1
NA
NA
71874,5
51459,51400,51478,51428,51406
1_15,1_13,1_15,1_13,1_13
0,1,0,0,1
NA
NA
71881,2
51439,51392
1_13,1_13
1,1
NA
NA
72059,7
51440,51466,51453,51460,51461,51398,51469
1_13,1_15,1_15,1_15,1_15,1_13,1_15
0,0,1,1,0,1,1
NA
NA
72378,2
51398,51431
1_13,1_13
1,1
NA
NA
72880,2
51449,51404
1_13,1_13
1,1
NA
NA
73684,5
51404,51432,51421,51450,51453
1_13,1_13,1_13,1_13,1_15
0,1,1,1,1
NA
NA
73685,5
51480,51441,51442,51428,51435
1_15,1_13,1_13,1_13,1_13
1,0,1,1,1
NA
NA
73962,2
51438,51412
1_13,1_13
1,1
NA
NA
74698,2
51446,51421
1_13,1_13
1,1
NA
NA
75169,4
51465,51453,51427,51461
1_15,1_15,1_13,1_15
1,1,1,1
NA
NA
78073,13
51446,51410,51475,51404,51460,51427,135637,135662,135669,135647,135668,51404,51455
1_13,1_13,1_15,1_13,1_15,1_13,1_15,1,1,1,1,1_13,1_15
0,1,0,1,1,1,1,1,1,1,1,1,1
NA
NA
78673,4
51392,51447,51445,51397
1_13,1_13,1_13,1_13
1,1,1,1
NA
NA
78675,2
51459,51440
1_15,1_13
1,1
NA
NA
78903,9
51415,51442,51452,51404,51481,51421,51445,51442,51435
1_13,1_13,1_15,1_13,1_15,1_13,1_13,1_13,1_13
1,1,1,1,1,1,1,1,1
NA
NA
78904,16
51471,51456,51475,51398,51413,51423,51444,51407,51448,51439,51477,51453,51481,51442,51465,51460
1_15,1_15,1_15,1_13,1_13,1_13,1_13,1_13,1_13,1_13,1_15,1_15,1_15,1_13,1_15,1_15
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
NA
NA
78905,10
135649,135636,135665,135661,135648,135639,51410,51446,51436,51433
1,1_15,1,1,1,1_15,1_13,1_13,1_13,1_13
0,0,1,1,1,1,1,1,1,1
NA
NA
78906,11
135637,135657,135648,135652,135661,135631,135653,51475,51436,51444,51392
1_15,1,1,1,1,1_15,1,1_15,1_13,1_13,1_13
1,0,1,1,1,1,1,1,1,1,1
NA
NA
78907,14
51481,51406,51456,51467,51443,51440,51416,51415,51462,51467,51428,51458,51455,51453
1_15,1_13,1_15,1_15,1_13,1_13,1_13,1_13,1_15,1_15,1_13,1_15,1_15,1_15
0,0,1,1,1,1,1,1,0,1,1,1,1,1
NA
NA
78908,9
51428,51461,51458,51480,51449,51477,51414,51433,51439
1_13,1_15,1_15,1_15,1_13,1_15,1_13,1_13,1_13
1,1,1,1,1,1,1,1,1
NA
NA
78909,17
51396,51434,51480,51416,51476,51402,51450,51404,51403,51443,51392,51463,51471,51422,51410,51406,51457
1_13,1_13,1_15,1_13,1_15,1_13,1_13,1_13,1_13,1_13,1_13,1_15,1_15,1_13,1_13,1_13,1_15
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
NA
NA
78910,12
51394,51432,51402,51475,51465,51466,51444,51480,51399,51400,51392,51479
1_13,1_13,1_13,1_15,1_15,1_15,1_13,1_15,1_13,1_13,1_13,1_15
0,1,1,0,1,1,1,1,1,1,1,1
NA
NA
78911,10
51395,51477,51457,51451,51467,51392,51397,51480,51418,51407
1_13,1_15,1_15,1_13,1_15,1_13,1_13,1_15,1_13,1_13
0,1,1,1,1,1,1,1,1,1
NA
NA
78912,10
135661,135657,135641,135659,135635,135644,51432,51468,51468,51471
1,1,1_15,1,1_15,1,1_13,1_15,1_15,1_15
0,1,1,1,1,1,1,1,1,1
NA
NA
78913,14
135667,135650,135656,135669,135649,135647,51473,51456,51416,51449,51400,51412,51450,51408
1,1,1,1,1,1,1_15,1_15,1_13,1_13,1_13,1_13,1_13,1_13
0,1,1,1,1,1,0,1,0,1,1,1,1,1
NA
NA
78914,9
51421,51418,51428,51402,51431,51392,51432,51422,51453
1_13,1_13,1_13,1_13,1_13,1_13,1_13,1_13,1_15
1,1,1,1,1,1,1,1,1
NA
NA
78915,33
51478,51474,51407,51454,51467,51392,51461,51449,51464,51410,51440,51426,51446,51406,51463,51450,51469,51421,51403,51411,51444,51470,51466,51417,51452,51427,51418,51472,51449,51392,51476,51452,51445
1_15,1_15,1_13,1_15,1_15,1_13,1_15,1_13,1_15,1_13,1_13,1_13,1_13,1_13,1_15,1_13,1_15,1_13,1_13,1_13,1_13,1_15,1_15,1_13,1_15,1_13,1_13,1_15,1_13,1_13,1_15,1_15,1_13
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
NA
NA
78916,11
51442,51473,51394,51412,51472,51402,51418,51481,51434,51411,51454
1_13,1_15,1_13,1_13,1_15,1_13,1_13,1_15,1_13,1_13,1_15
1,0,1,1,1,1,1,1,1,1,1
NA
NA
78917,12
51434,51473,51461,51440,51409,51392,51435,51438,51460,51430,51402,51401
1_13,1_15,1_15,1_13,1_13,1_13,1_13,1_13,1_15,1_13,1_13,1_13
0,1,1,1,1,1,1,1,0,1,1,1
NA
NA
78918,26
135638,135651,135653,135666,135639,135635,135656,135643,135659,135640,135671,135657,135670,135644,135669,135649,135641,135668,51444,51412,51478,51465,51455,51395,51422,51420
1_15,1,1,1,1_15,1_15,1,1_15,1,1_15,1,1,1,1,1,1,1_15,1,1_13,1_13,1_15,1_15,1_15,1_13,1_13,1_13
0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1
NA
NA
78919,12
51476,51458,51464,51424,51407,51402,51481,51405,51406,51460,51407,51447
1_15,1_15,1_15,1_13,1_13,1_13,1_15,1_13,1_13,1_15,1_13,1_13
1,1,1,1,1,1,0,1,1,1,1,1
NA
NA
78920,9
135668,135646,135661,135653,135651,51477,51406,51453,51454
1,1,1,1,1,1_15,1_13,1_15,1_15
1,1,1,1,1,1,1,1,1
NA
NA
78921,9
51462,51411,51454,51449,51424,51442,51462,51470,51456
1_15,1_13,1_15,1_13,1_13,1_13,1_15,1_15,1_15
1,1,1,1,1,1,1,1,1
NA
NA
78922,9
135653,135632,135656,135654,135652,51424,51481,51468,51421
1,1_15,1,1,1,1_13,1_15,1_15,1_13
1,1,1,1,1,1,1,1,1
NA
NA
78923,12
135670,135638,135634,135659,135645,51450,51457,51442,51481,51430,51433,51405
1,1_15,1_15,1,1,1_13,1_15,1_13,1_15,1_13,1_13,1_13
1,1,1,1,1,1,0,1,1,1,1,1
NA
NA
78926,10
135659,135642,135654,135640,135663,135648,51397,51443,51443,51470
1,1_15,1,1_15,1,1,1_13,1_13,1_13,1_15
0,1,1,1,1,1,1,1,1,1
NA
NA
78970,44
51452,51393,51441,51443,51428,51477,51454,135631,135658,135643,135640,135652,135668,135637,135650,135633,135665,135671,135659,135655,135654,135644,135641,135647,135667,135651,135636,135638,135669,135639,135660,135649,135630,135656,135653,135670,135634,135666,135662,135645,135648,135632,135661,135635
1_15,1_13,1_13,1_13,1_13,1_15,1_15,1_15,1,1_15,1_15,1,1,1_15,1,1_15,1,1,1,1,1,1,1_15,1,1,1,1_15,1_15,1,1_15,1,1,1_15,1,1,1,1_15,1,1,1,1,1_15,1,1_15
0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
NA
NA
